Station2_mp_6,Station2_mp_7,Station2_mp_8,Station2_mp_9,Station2_mp_10,Station2_mp_11,Station2_mp_12,Station2_mp_13,Station2_mp_14,Station2_mp_15,Station2_mp_16,Station2_mp_17,Station2_mp_18,Station2_mp_19,Station2_mp_20,Station2_mp_21,Station2_mp_22,Station2_mp_23,Station2_mp_24,Station2_mp_25,Station2_mp_26,Station2_mp_27,Station2_mp_28,Station2_mp_29,Station2_mp_30,Station2_mp_31,Station2_mp_32,Station2_mp_33,Station2_mp_34,Station2_mp_35,Station2_mp_36,Station2_mp_37,Station2_mp_38,Station2_mp_39
41310.525699500206,0.00366285890332703,57593.47,40675.93,15933.13,0.003970703,0.001285156,37.17113073013685,0.0009186804905666492,1214.5614559788128,24721359.919933617,0.001601563,41862.21,7588055.386898529,0.003166016,41568.04,0.003675781,58945.1,41444.99,16219.61,0.003976563,0.001285156,36.53066,0.0008763360216158801,1166.2205160481633,24619020.0,0.001603516,42688.96,8384026.0,0.003132813,-0.0017568254258996838,0.001511425699320707,-0.0005182265034871339,0.001264634592975929
38143.9597066531,0.003637101060969755,58664.39,42379.41,16206.15,0.003916016,0.001296875,31.005060156762866,0.0009431291286825948,1180.0406543819695,25811173.346792955,0.001576172,42842.77,8632545.466336766,0.003158203,38541.77,0.003697266,57253.16,39883.79,16202.31,0.003984375,0.001287109,32.68533,0.0009518609523119482,1227.8333765277378,26156300.0,0.001548828,41016.24,6857264.0,0.003154297,-0.00013967760810759797,0.0018143088339455272,-0.00019301562183343733,0.0008642867216908434
38506.62301587027,0.0036654728543978154,55561.21,38241.83,16086.95,0.003947266,0.001294922,35.39349416365064,0.0009557023533273012,1120.4570097287735,28114819.914556082,0.001570313,39458.88,7524020.42476415,0.003117188,38086.09,0.003646485,56405.26,39164.71,16358.04,0.003964844,0.001287109,36.53066,0.0009576290664579719,1223.9104575035617,27198340.0,0.001572266,40487.5,8608062.0,0.003064453,-0.0019785109094444904,0.0018083757106001235,-0.00027845423154858014,0.0008902168858439649
36569.685128191246,0.0036396014776277187,56424.48,39385.82,15942.75,0.004,0.001318359,25.51023444832727,0.0009018810205383913,1130.3273301106312,27614983.27014259,0.001603516,40547.11,7644035.649070295,0.003166016,36469.13,0.003673828,55276.65,37930.36,16000.43,0.003914063,0.001275391,28.83999,0.0009415887073130233,1190.2317844472902,28346990.0,0.001568359,38960.91,5705061.0,0.003017578,-0.00022910054281837273,0.0010744071782614697,-0.00012294653829578777,0.0015736350842255526
36837.00172787474,0.0036822154692287877,56637.9,39183.94,16115.79,0.003945312,0.001242188,28.61965132801533,0.000872275079482101,1162.2211900550594,28334458.893090103,0.001605469,40399.06,5318529.766376397,0.003126953,37019.02,0.00366211,55240.13,38320.66,16483.02,0.003943359,0.001308594,34.60799,0.0009834985057002167,1284.3105973458805,28275330.0,0.001591797,39351.21,7065828.0,0.003119141,-0.0017956882382930523,0.0010379802908552361,-0.0013766149815727694,0.002096782430155562
38802.3803040511,0.003633537135334481,57754.97,40972.02,15994.66,0.004029297,0.001306641,30.930637559590917,0.0008055526629637163,1126.177076920823,24845297.582875464,0.001597656,42066.01,7544144.685772413,0.003195313,38707.11,0.003595703,57814.57,40412.52,16031.19,0.004023438,0.001310547,28.83999,0.0009709648347338625,1162.90231499422,25886580.0,0.001568359,41502.68,8328719.0,0.003173828,-0.0006883510148997761,0.0006046113493112597,-0.001096509173073068,0.0006819620234646294
39102.69685693544,0.0036446176301133024,54657.55,37382.4,16294.6,0.003914063,0.001273438,21.484412061781704,0.0009426844425698648,1119.922573350529,23748894.491754424,0.001570313,38718.65,7368315.2299889885,0.003082031,38953.21,0.003626953,57774.2,40575.95,16167.7,0.003925781,0.001298828,21.14933,0.0008601903807610126,1145.4691146824014,24248730.0,0.001566406,41773.77,10951510.0,0.003138672,-0.001317007203232464,0.0011417315414835377,-0.0004289900776736199,0.0008155208864283472
39623.9107115822,0.0036268895482923715,57845.34,40758.6,15906.22,0.003992188,0.001292969,43.20103998207188,0.0009242127321765522,1144.8887126534723,28435279.46093806,0.00159375,41910.28,10432196.525741633,0.003169922,38951.29,0.003585938,57545.4,40429.82,16163.85,0.003976563,0.00125,36.53066,0.0009131542355140048,1183.7299731485898,27672500.0,0.001578125,41469.98,8061184.0,0.003132813,-0.0003044811763728155,0.0013031522856676832,-0.0011785771344462882,0.0016241572317610459
37257.47067954355,0.003715551901331839,55282.42,38374.5,15977.36,0.003939454,0.00128125,33.085319375250236,0.000891178894970857,1225.5041429410098,26475922.39412613,0.001605469,39182.02,7940370.13780935,0.003101563,37263.2,0.003677735,55663.11,38391.8,16081.18,0.00396875,0.001291016,42.29866,0.0009101844681654207,1127.5996609702984,25519140.0,0.001625,39574.24,7437714.0,0.003064453,-0.0002913178294473137,0.0012738607220329772,-0.00037336317300475135,0.0015559955486729399
38820.06649052617,0.0036700416236015066,55540.06,38345.65,16185.0,0.003945312,0.001291016,39.8928857426978,0.0009227094011698353,1169.2211215536643,24797576.451526888,0.001576172,39526.17,7211296.1950117415,0.003140625,38635.98,0.003634766,57124.34,39578.08,16210.0,0.004007813,0.00128125,40.37599,0.0009142335913432817,1208.5620311621483,25539090.0,0.001609375,40785.52,7100977.0,0.003152344,-0.000556190019546025,0.0012842412894383335,-0.0004413841318274768,0.0009536015332796976
40518.4698063313,0.0036664864501936875,58499.04,41598.8,16225.38,0.003966797,0.001289063,36.18306190285845,0.0009381200108017874,1127.8324373825064,28275140.60397981,0.001576172,42052.55,7720541.505343189,0.003144532,40775.91,0.003636719,57864.56,40539.42,16002.35,0.003970703,0.001289063,36.53066,0.0009789226269701558,1154.3049222951918,27154760.0,0.001607422,41685.32,12730890.0,0.003189453,-0.0015432606075391814,0.0016935389891968367,-0.00014562608041112545,0.0008480608468728085
36343.29872203741,0.0036488884857558907,56103.4,39005.13,16240.76,0.003917969,0.001234375,34.41215651436595,0.0009632667677013691,1179.1524771325078,26719848.699960496,0.00159375,40104.89,6962319.822361774,0.003117188,36547.96,0.003648438,54109.6,36296.09,16561.85,0.003945312,0.001294922,36.53066,0.0008490451335594009,1188.8517753029214,24311480.0,0.001578125,37666.95,7153340.0,0.003119141,-0.002037499406882808,0.0006640439338461702,-0.0017618709907137884,0.0014842877358265982
36606.625457034825,0.0035870368788854597,55911.13,38660.97,16111.94,0.003916016,0.001242188,33.54245356098988,0.0009895702445872627,1167.390945619677,28741101.709412944,0.0015625,39758.82,6963342.1921387585,0.003105469,36819.06,0.003619141,55180.52,38024.57,16190.77,0.003914063,0.00128125,36.53066,0.0009283172867356376,1134.0567160486542,26989620.0,0.00159961,38949.37,7011137.0,0.003095703,-0.00043003662885709017,0.00160345191754398,-0.00046742812706104776,0.0019857604022391214
39233.929860705604,0.0037070004984400004,58606.71,40583.64,15833.16,0.003986328,0.001291016,29.87429840411903,0.0009186529185874993,1147.6667153450637,26185974.972391345,0.001605469,42931.21,9564206.816796957,0.003173828,38639.82,0.003638672,57633.84,40702.84,15925.44,0.003939454,0.001263672,24.99466,0.0008631527697310823,1156.4265254093173,27218510.0,0.001548828,41733.39,8671600.0,0.003082031,-0.000714402837097766,0.0013312019663369735,-0.0017892061355951107,0.001978870374130174
36828.433657617265,0.0036745718421814346,57678.06,40220.25,16206.15,0.003962891,0.001277344,33.91919434351489,0.000943231614054518,1201.8863550519345,25336111.566080593,0.001582031,41535.36,8016729.488445208,0.003150391,37088.23,0.003666016,54547.96,37274.73,16456.1,0.003943359,0.001273438,34.60799,0.0009165812483243455,1247.3426184306963,25896080.0,0.001595703,38353.34,7536160.0,0.00309375,-0.00038795954293404685,0.0007258194979047138,-0.0003853162804012297,0.0011103866019298626
38154.54261645273,0.0036681939830901854,55547.75,38076.48,16036.96,0.003912109,0.001292969,19.084012704463003,0.0008287116722255031,1194.5498832642477,28458544.732097927,0.001570313,39281.99,5752911.29755262,0.003095703,38314.89,0.003644531,56420.64,39289.68,16119.63,0.00396875,0.001302734,23.07199,0.0009331205526947066,1173.1170468154469,27070150.0,0.001578125,40447.13,11052180.0,0.003119141,-0.0010104747731213511,0.001113989419515353,-0.0016370953734929615,0.0007206596252610377
35850.11988751669,0.0036653940103803014,55953.43,38943.6,15890.84,0.00396875,0.001300781,44.37688597685833,0.000918475986522197,1239.491601166617,25868829.802341875,0.00159961,40168.34,6595639.591970842,0.003115234,35567.4,0.003673828,54109.6,36203.8,16404.19,0.003943359,0.001292969,38.45333,0.0009355656918574628,1176.6107021486193,25024010.0,0.001607422,37401.63,6070488.0,0.003054688,-0.0015097444692931427,0.0007556320043862686,-0.0016034545527989928,0.0011591695503681844
38683.88456885605,0.003646212184690931,55568.9,38503.32,15627.43,0.003970703,0.001310547,30.612362488510396,0.0009380820501356935,1123.188107974603,25390004.464831308,0.001595703,39662.68,6818924.719432549,0.003117188,38847.47,0.003697266,57295.45,39810.73,15896.6,0.003945312,0.001232422,26.91733,0.0009186910611477015,1181.6240220081086,24410670.0,0.00159961,40773.98,9855227.0,0.003103516,-0.0013644711422180688,0.0019488468743965892,-0.0006843108332329932,0.00026348543201369727
39277.98591819409,0.0036075966558988745,56274.52,38724.42,16090.79,0.003962891,0.001294922,35.97054907046437,0.0009331915490054023,1191.6832967517535,26120404.258906692,0.001597656,39972.23,6121063.145720881,0.003142578,38753.26,0.003648438,57395.43,40245.25,16277.29,0.003888672,0.001240234,36.53066,0.0009475872994523876,1159.8943465964164,27181560.0,0.001546875,41462.3,8553386.0,0.003115234,-0.0008644329260579879,0.0008768391593676597,-0.000690646354025074,0.0007202219659136616
38289.069655595194,0.0037140350931302046,55886.14,38528.31,16161.93,0.003970703,0.001300781,35.162413064658566,0.0009524217366439964,1200.440623402532,29621687.47429141,0.00159375,39833.8,5760680.486659935,0.003115234,38349.5,0.003685547,56486.01,38999.36,16284.98,0.004023438,0.001287109,30.76266,0.0008548508377409715,1112.2665853051562,28433920.0,0.001625,40276.01,10067770.0,0.003152344,-0.00047394962427598246,0.002077001378963711,-0.000468167946170821,0.0014077535971840475
40067.2013919949,0.0036782252253659124,56484.09,39166.63,15925.44,0.003888672,0.00125,28.75654246990561,0.0009253095207211552,1106.5289604598688,25182349.066438947,0.001605469,40402.91,7042604.842058579,0.003126953,39599.23,0.003667969,57766.51,40291.39,16444.56,0.00396875,0.001275391,28.83999,0.0009616194885660489,1151.1418743258637,25846040.0,0.001576172,41404.62,8673688.0,0.003144532,-0.0006852992423173532,0.0007946818509585153,-0.000822303909896968,0.001759688861584614
38878.63831779289,0.003626170720413449,54886.35,37722.71,16194.62,0.003996094,0.001318359,35.5597120739654,0.0009130145160213607,1145.33564888594,24963828.078285582,0.00159961,38757.11,6294854.367154147,0.003113281,38466.78,0.003617188,57262.77,39858.79,16046.57,0.003953125,0.001234375,38.45333,0.000834279093028817,1145.0189652082308,25069750.0,0.001603516,41039.31,8567566.0,0.00316211,-0.0006819175952276846,0.0013076223546214728,-0.0017178876423947383,0.0016861480969615644
34853.12882646836,0.003648989006851116,55597.74,37976.5,16531.08,0.003945312,0.001248047,32.744455940821226,0.0008423416675841093,1112.79505181312,26238503.583473478,0.001601563,39297.38,9209812.013650358,0.003138672,34490.71,0.003683594,52296.52,34575.3,16363.81,0.003890625,0.001306641,34.60799,0.0008824387337791818,1183.8705414194753,26441290.0,0.001564453,35886.57,5192461.0,0.003044922,-0.0007066264439052735,0.0014422161778233392,-0.0015968599431513035,0.0017326021966902116
38346.25495394119,0.0036492786281045724,56947.45,39628.07,15852.38,0.003994141,0.001302734,35.06365285162572,0.0009606133228664096,1164.6617184481393,27291011.319423743,0.001603516,40877.81,7155897.251614799,0.003164063,37809.23,0.003654297,56710.96,39456.95,16146.55,0.003947266,0.001253906,38.45333,0.000930226073412304,1242.855265168371,27706760.0,0.001597656,40604.79,8428263.0,0.003123047,-0.0006293058079888841,0.0009352654218713844,-0.0006463688411527577,0.001188710925133027
38369.388059650155,0.00361207030582449,56855.16,39380.05,15963.9,0.003888672,0.001220703,23.92275733248513,0.0008123883151192888,1169.2530661296437,26011796.5583378,0.001619141,40650.93,8146406.351288002,0.003101563,38076.48,0.003664063,55843.84,38882.08,16086.95,0.003912109,0.001289063,26.91733,0.0009364379862601514,1176.9000225190798,24611930.0,0.001578125,40072.21,9698619.0,0.003089844,-0.0009565325381325118,0.0013036117997909699,-0.0014182735286863402,0.0016723417944482764
36090.803828701275,0.003713368550694491,56316.81,38835.93,16061.95,0.003933594,0.001279297,34.104473383543656,0.0007865227492490806,1138.7430692849393,25825491.661773052,0.001626953,39993.38,6158568.172794182,0.003126953,36432.6,0.003707031,54824.82,37351.64,16592.61,0.003947266,0.001308594,30.76266,0.0009446534653336894,1195.701605351704,25681200.0,0.001572266,38518.7,6464259.0,0.003097656,-0.0015030408488699808,0.0012520533969613236,-0.0003571034373729702,0.000774744452091293
39302.52406521183,0.003665523391032515,56074.56,38770.57,16113.87,0.003998047,0.001310547,25.70686240562855,0.0009199767692573713,1157.8865755373427,27668365.403644137,0.001603516,39993.38,6220659.84454949,0.003171875,38639.82,0.00365625,57141.64,39422.35,15915.83,0.003945312,0.001267578,26.91733,0.0009429282119718788,1161.1015626307883,26268280.0,0.001544922,40572.1,11309470.0,0.003109375,-0.0016313422284561583,0.001053420180500234,-0.000393051850745323,0.0014545090672474388
38573.98733726286,0.0036809006353044128,58154.88,41237.34,16161.93,0.003919922,0.001300781,32.90382245983347,0.0009748041689483305,1160.180872015748,25973295.997924633,0.001548828,42321.73,10226284.532525692,0.003140625,39082.04,0.003673828,56637.9,39232.0,16425.34,0.00397461,0.001298828,38.45333,0.0009275645625918295,1193.1652548884283,24763160.0,0.001607422,40391.37,6979308.0,0.003142578,-0.0018230328787635299,0.002126578262781526,-0.001630377131935861,0.0006941358604960299
38653.221874297495,0.003704770569758076,56785.95,39468.49,16234.99,0.00396875,0.001279297,37.93225256541526,0.0009095123530082373,1190.073919127615,26217214.853296187,0.00159375,40731.68,8259348.773103032,0.003138672,38847.47,0.003679688,57264.69,39914.55,16334.97,0.004,0.001308594,36.53066,0.0009187123791519406,1148.918793278817,27794650.0,0.001603516,40831.66,9012768.0,0.003140625,-0.0006184119471912579,0.0008763660373134017,-0.0015765870473003103,0.0015967921679882649
36562.60053934041,0.003631946296277819,54913.27,37766.93,16294.6,0.003962891,0.001316406,33.447094546958304,0.0008396028253462946,1143.3939186211908,25002759.322945897,0.00159375,38916.69,7530595.098194544,0.003080078,36934.42,0.00366211,55097.85,37820.77,15967.74,0.003919922,0.001267578,34.60799,0.0009002681163440314,1171.831160642637,25576390.0,0.001570313,38947.45,7361152.0,0.003111328,-0.0013278720187950438,0.0024833005093589313,-0.00041043315259970173,0.0007197200255713395
38163.130844579086,0.0037047688067751877,54298.02,36274.95,16398.42,0.003910156,0.00128125,31.601994666336754,0.0009083706887140344,1139.0307274852278,24963235.932137523,0.001597656,37897.68,4022805.604981426,0.003113281,37784.24,0.003675781,57055.12,39670.37,16267.68,0.003998047,0.001300781,30.76266,0.000886065208030135,1196.7320345274763,25294450.0,0.001626953,40798.98,7864170.0,0.003191406,-0.0008817067357646613,0.0013138369777376557,-0.0003662942736115145,0.0010063875287381538
36294.06506345412,0.003607993059409465,56889.77,39403.12,16015.81,0.00396875,0.001300781,36.11905830499093,0.0008323458767194352,1182.7576033374958,24806940.227256555,0.001564453,40533.65,7598018.1539380755,0.003134766,36632.56,0.003632813,55597.74,38141.85,16367.66,0.003912109,0.001292969,44.22132,0.0008416445341960163,1234.0470937685304,25479740.0,0.001568359,39039.74,6715828.0,0.003091797,-0.0004316954221374066,0.0007213365745150481,-0.0006076334562367803,0.001598027346739396
41622.365369445906,0.0036244465536496824,58320.23,40973.94,16323.44,0.004023438,0.001261719,33.71070896209759,0.0009875379798844229,1161.5814968958127,27837277.777651675,0.001613281,42210.21,7757442.942770231,0.003171875,40566.33,0.003667969,60350.57,41444.99,16004.27,0.00397461,0.001236328,32.68533,0.0008543720515722672,1206.1111058322927,25426730.0,0.001595703,42644.74,8318761.0,0.003210938,-0.0008637637587056617,0.0006601859333099265,-0.0004961697801479139,0.0019462267188163278
36134.005920858544,0.003667914919304803,56214.91,39337.75,16231.15,0.00396875,0.001287109,22.250661130582852,0.0009332698076921819,1176.931120623072,26202151.504866,0.001597656,40466.36,5900165.158045289,0.003115234,36130.75,0.003621094,54551.81,37382.4,16033.11,0.003947266,0.001320313,28.83999,0.0009086239332211219,1199.6862552106832,25448120.0,0.001568359,38357.19,6497064.0,0.003078125,-0.0012838212085981978,0.0007225717350320491,-0.0004974442948312168,0.0012765218560790855
39325.93020856919,0.0036605066628814216,57108.96,40124.12,15873.53,0.003992188,0.001279297,21.549422845486543,0.000921526514376435,1209.942678758214,28868199.981239457,0.001605469,41320.02,8002178.573435978,0.003197266,39218.54,0.00366211,57814.57,40310.62,16304.21,0.003966797,0.001253906,26.91733,0.0009580313398382502,1207.1941524650879,26279920.0,0.001546875,41604.57,10470480.0,0.003146484,-0.0016907863398241821,0.002315813637537682,-0.00033859406956270716,0.0016549915057005847
38261.96787673448,0.0037263209316819004,59387.31,41885.29,16411.88,0.004025391,0.001308594,33.91348330164687,0.0009297896200348518,1135.525067754554,25303340.853149798,0.001566406,43456.1,12415955.294401493,0.003164063,38299.51,0.003705078,56728.27,39553.09,16148.47,0.003941406,0.001302734,34.60799,0.0009806614196513437,1159.8745156453342,24913460.0,0.001542969,40575.95,8400249.0,0.003085938,-0.0004077215277675724,0.0012082824674186604,-0.0003500773832402358,0.0005583595775755361
39920.72394382489,0.003642254586769699,57585.77,40089.51,16336.89,0.003898438,0.001220703,21.002896993743413,0.0009816788471297307,1167.9080792215218,24193921.756700482,0.001570313,41270.03,8766666.035772495,0.003111328,40268.32,0.003667969,58800.9,42187.14,16050.42,0.004007813,0.001316406,26.91733,0.0008429952111802104,1200.21360337899,23648090.0,0.001601563,42829.31,11645060.0,0.003169922,-0.0005557098609834712,0.0021510059968969215,-0.0002272313669719183,0.001791887392520074
35216.655426876336,0.0036727407462564606,52442.64,34490.71,16656.06,0.003894531,0.001306641,38.472503428397005,0.000964696296498091,1144.721194969648,25999605.307294436,0.001568359,36213.42,4538729.7690666625,0.003066406,35063.66,0.003673828,54332.62,37190.13,16056.18,0.003914063,0.001298828,36.53066,0.0009727493787899871,1162.7668149940193,25816090.0,0.001572266,38153.39,4473564.0,0.003039063,-0.0015378485011786286,0.002165853483492785,0.0008013284233111775,0.0019361679056873727
36786.43262815524,0.0036613086936718546,58222.18,40868.2,16090.79,0.003945312,0.001244141,38.50437258007732,0.000973653000909671,1134.71398403702,26266818.84083688,0.001574219,42054.48,9970496.51019269,0.00316211,36626.79,0.003673828,55880.37,38635.98,15925.44,0.003970703,0.001300781,42.29866,0.0009144983582146101,1190.590333606269,25133930.0,0.001601563,39908.78,10515230.0,0.00309961,-0.00103134912869627,0.0021204652498937916,-0.00033753444222169184,0.0006214299634975951
37368.63783249294,0.0036484516030623046,58222.18,40933.56,16271.52,0.003953125,0.001248047,26.894470402618595,0.0009204823074441651,1211.9205063200038,27590800.605022296,0.001605469,42110.23,10435111.045285316,0.003138672,37357.4,0.003626953,55218.98,37743.86,16333.05,0.003908203,0.001300781,28.83999,0.0008433325296014483,1187.2821084526336,27923950.0,0.001542969,38866.7,8535226.0,0.003060547,-0.001263147281038312,0.0022640149943585815,0.0007648683872036964,0.0020462443128743597
39783.82141462887,0.003671642088615484,58312.54,40898.96,15783.17,0.003988281,0.001300781,31.70406700500666,0.0009679540684029478,1154.1124907040178,26208137.511630695,0.001572266,42160.23,8148994.082250834,0.003144532,39576.16,0.003644531,58189.49,40998.94,16052.34,0.003945312,0.001285156,34.60799,0.0009650805930926033,1175.004234778317,26134400.0,0.001578125,42196.75,8268997.0,0.003101563,-0.000528562089048729,0.001694320266461999,-0.0005719343724631793,0.0007948644627000192
37025.204053327005,0.003703820250242064,58189.49,40918.18,16123.48,0.00397461,0.001291016,26.623853883730426,0.0009230554541516281,1214.5246055638381,25413049.485004105,0.001578125,42210.21,9895423.722746313,0.003115234,37086.31,0.003705078,55503.53,37963.04,16108.1,0.003978516,0.001283203,30.76266,0.0009029901229349052,1219.7333372527298,24099510.0,0.001597656,39126.26,7139641.0,0.003115234,-0.00116976320577127,0.0006988195598091168,-0.00192644238735677,0.0018503382119682903
37880.78780538187,0.0036514771943355786,57689.6,40881.65,16067.72,0.003998047,0.001285156,37.58973630609253,0.0008992218246895927,1214.6746028285447,24869829.72255042,0.001597656,41744.93,11018937.768403942,0.003166016,37595.81,0.00365625,56339.89,38828.24,16417.65,0.003933594,0.001283203,36.53066,0.0009493268134286347,1195.2580274930865,24433150.0,0.00159375,39956.85,7218965.0,0.003087891,-0.00047500743971015284,0.0005442134001863872,-0.0014025332339744063,0.0011261015821634273
35210.093599342814,0.003692335337976332,55540.06,38787.87,16040.8,0.003908203,0.001271484,34.107069896001754,0.0009490160873994584,1104.1932171980893,25998730.725803956,0.0015625,39630.0,6938103.644176951,0.003080078,35569.32,0.003675781,52056.19,35032.9,15948.52,0.003947266,0.001310547,36.53066,0.0009496390655108714,1210.9532410863621,25134430.0,0.001570313,35903.87,5447033.0,0.003070313,-0.0005713735787630408,0.0014261465126847836,-0.00048595641299738733,0.0013432751122837022
37439.38173422413,0.00367813241305741,56772.49,39551.17,16113.87,0.003962891,0.001294922,20.83078999114977,0.0008342776632408439,1155.218129645598,27063362.428680573,0.00159375,40718.22,5809111.190501423,0.003160156,37576.59,0.003664063,55861.14,38572.53,16098.48,0.003939454,0.001265625,23.07199,0.0008931560458361612,1178.515822146386,26181110.0,0.001603516,39814.57,8328719.0,0.003085938,-0.0006401904760024603,0.002477662320239895,-0.002163338843877974,0.001412347249821608
35098.8611852983,0.0036363269556298978,55540.06,38411.03,16279.21,0.003917969,0.001287109,35.86465564092854,0.0009388075586966241,1129.0756330186757,23959049.95769679,0.001566406,39478.11,4952710.169167904,0.003105469,35144.42,0.003675781,53919.25,36126.9,16038.88,0.003953125,0.001335938,36.53066,0.0009358008851525729,1165.351300423257,24690710.0,0.001546875,37230.51,6061280.0,0.003097656,-0.0004040562115732078,0.0011905912179267773,-0.0007442920695360745,0.0016723244088300599
37047.68205222471,0.003655510916841186,57785.73,40656.7,15906.22,0.003972657,0.001291016,31.658343593936863,0.0008896003363951366,1247.8021700275667,26126921.22720229,0.001601563,41839.14,7425704.047978195,0.0031875,37011.32,0.003675781,55349.71,38080.32,16490.71,0.003939454,0.001308594,34.60799,0.0009497019873559718,1193.3519363928417,25745310.0,0.001544922,39314.68,5917606.0,0.003033203,-0.0011954625798142862,0.0012536060707710552,-0.001927092418480308,0.0020237385589718555
37998.04686478388,0.003689678588286245,57829.95,41102.76,15700.49,0.003916016,0.001220703,31.742057321535437,0.0010119712826120524,1117.8868085863317,25983691.74218973,0.001607422,41881.44,13307740.425189925,0.003138672,37634.27,0.003671875,56591.76,39233.93,16098.48,0.003972657,0.001308594,28.83999,0.0009801108074066608,1143.8031622642777,25296630.0,0.001566406,40447.13,8575256.0,0.003115234,-0.0015819007777844243,0.001331466846667731,-0.0017000531486678191,0.0013087746073990418
36764.49126062457,0.0036491856196068954,55113.23,35582.78,16186.93,0.003914063,0.001296875,31.438736048749973,0.0009572104082030746,1217.9548123337515,24642844.666074894,0.001568359,38895.54,8157173.662022883,0.003089844,36499.89,0.003701172,55347.79,38316.81,16284.98,0.003914063,0.001279297,38.45333,0.0010006283213577168,1226.4482041881242,26420860.0,0.001564453,39437.73,7908046.0,0.003095703,-0.000561888503280306,0.002549954842362664,-0.0005570256945891574,0.0009491415924626439
39396.55571385372,0.0036122496407147136,56424.48,39293.53,16073.49,0.003921875,0.001232422,24.503744909272463,0.0008991714019924527,1186.0012706729506,27740913.154528614,0.001597656,40537.5,7620795.637867538,0.003148438,38474.47,0.003609375,57306.99,39835.72,16040.8,0.003916016,0.001238281,19.22666,0.0009636393427549707,1178.0287962149696,27863410.0,0.001574219,40997.01,9418962.0,0.00309961,-0.0001622010038177442,0.00125168177393977,-0.001499595059551088,0.0013604854876537043
38859.9134800705,0.003683377463157239,54665.25,37418.93,16092.72,0.003886719,0.001253906,33.77205194070779,0.0009744280794076293,1239.0728918182206,27055939.84065415,0.001548828,38605.21,5700097.400771214,0.003041016,38855.16,0.003644531,56614.83,39520.41,16135.02,0.003945312,0.001285156,36.53066,0.0008745123922227761,1146.4421256500664,25694440.0,0.001568359,40773.98,9700256.0,0.003089844,-0.0016726584910115871,0.0010653181726332152,-0.00014211913708758452,0.0019951251090516015
35015.22261658214,0.003701787857828259,56685.96,39547.32,15985.05,0.003919922,0.001246094,37.68461007948688,0.0008907544212116848,1129.840492461375,24885119.043221913,0.001589844,40652.86,7758791.219167083,0.003101563,34581.07,0.003675781,54109.6,36386.46,16319.59,0.003916016,0.001265625,34.60799,0.0009552924288975991,1148.4631267157276,24476130.0,0.001568359,37820.77,4922026.0,0.003066406,-0.0020753228372098697,0.0015862855905783982,-0.00020567296249543877,0.001709108173900148
38745.88779039628,0.0036671877940740276,58660.55,41139.29,16060.03,0.003994141,0.001291016,28.605609537365968,0.0009622216697639002,1143.934654665873,25754296.138408605,0.001578125,42490.93,10870726.197258865,0.003166016,39278.15,0.003617188,57462.72,40629.79,15977.36,0.004029297,0.001308594,28.83999,0.0009454563218679837,1164.4122826372256,24888790.0,0.001576172,41721.86,8959188.0,0.003158203,-0.0018910379938842376,0.0011437242478504939,-0.0012237142003093855,0.0011905726805119645
38807.954134682404,0.003664653844522138,58499.04,40983.55,15858.15,0.004023438,0.001308594,32.98521671768082,0.0008757613759655745,1167.4063692190598,25084804.388487387,0.001597656,42100.62,10674858.280577237,0.00321875,39235.85,0.003652344,57497.33,39828.03,16261.91,0.003970703,0.001300781,38.45333,0.0009065965014865341,1219.271880913778,24708210.0,0.001568359,41012.39,9456919.0,0.003115234,-0.0008066669134819081,0.0004340869754114635,-0.0003705453676175382,0.0015765932226170806
36394.30727853792,0.0037256714306997834,56710.96,39666.53,16052.34,0.004025391,0.001306641,35.79202708696429,0.000848814969243908,1131.27490035467,26441444.022913426,0.001601563,40873.96,5930927.7059818925,0.003220703,36298.02,0.003679688,55138.22,37572.74,16140.78,0.003953125,0.001283203,34.60799,0.00092520029289206,1202.5250084771185,25009910.0,0.001611328,38728.27,6497064.0,0.003177735,-0.001613104863614848,0.0014462830891485584,-0.0016388463446446063,0.0019408056395001014
39115.3040360173,0.0036414595517461883,56851.32,39626.15,15821.62,0.003972657,0.001273438,29.379527220317893,0.0008873919790190971,1149.9704736861056,27246910.28390677,0.001601563,40902.8,7168882.971274233,0.003123047,39049.35,0.003642578,57878.02,40595.17,16309.98,0.003886719,0.001234375,30.76266,0.0009730766255112984,1191.1229171555292,25559430.0,0.001564453,41729.55,8361900.0,0.003095703,-0.0017089830957396999,0.0015986871988142321,0.0004926981926430516,0.0012330944270817605
37385.08067651742,0.0036721738458078876,52148.48,33727.41,16540.7,0.003914063,0.001337891,26.38968314731686,0.0009982675389067098,1156.7566702925997,26661133.49506382,0.001603516,35154.03,6129124.833128869,0.003080078,37326.64,0.003642578,55676.57,38534.08,16248.45,0.003962891,0.001302734,36.53066,0.0008513757045340316,1142.0875531233216,25732470.0,0.001574219,39718.44,6639251.0,0.00309375,-0.00039600409992484345,0.0010196756500104574,-0.0011948937744935147,0.002125089280247106
36003.57090959414,0.0036968545000113768,57087.8,39562.7,16300.36,0.00396875,0.001287109,26.021007748874414,0.0008791822307568686,1181.7708126020007,25182093.72604964,0.001570313,40854.73,7012212.981269151,0.003160156,36319.16,0.00365625,55015.17,37628.5,15919.68,0.003939454,0.001324219,28.83999,0.0009031982387205336,1148.1227688186261,24964060.0,0.00159961,38814.79,8251302.0,0.003050781,-0.0004971606044933846,0.0010229568558638676,-0.00044434585995774755,0.0014498843979401657
